SK_ID_CURR,TARGET
421989,0.06220556
421990,0.11038267
421991,0.01576423
421993,0.02262522
421994,0.04278504
421996,0.48499593
421997,0.00645042
421998,0.08790436
421999,0.16182233
422000,0.10887353
422001,0.02672538
422002,0.13110086
422004,0.08419742
422005,0.26103410
422007,0.15494215
422008,0.04161611
422010,0.01585322
422011,0.01215698
422012,0.06935994
422014,0.07681093
422015,0.22857822
422016,0.03214014
422017,0.01545733
422018,0.04240333
422019,0.14416184
422039,0.00418350
422041,0.01628450
422042,0.05593232
422043,0.02467305
422044,0.03998541
422045,0.04764120
422047,0.17641988
422048,0.04104484
422049,0.02460487
422050,0.08395881
422051,0.08969773
422053,0.09163728
422054,0.07011231
422055,0.05568393
422056,0.01138541
422057,0.09801247
422058,0.07554805
422059,0.03019672
422060,0.01684203
422063,0.16321902
422064,0.01424047
422065,0.06067343
422066,0.05234751
422067,0.01916811
422068,0.02805672
422069,0.07180864
422070,0.05415290
422071,0.02215387
422072,0.04019185
422074,0.06364428
422152,0.01133200
422210,0.09305839
422227,0.16351692
422308,0.04987128
422339,0.04462893
422368,0.05717146
422391,0.04239916
422407,0.01250714
422485,0.01067153
422491,0.03546258
422506,0.18038888
422508,0.14596383
422512,0.03041404
422513,0.04527015
422514,0.02705916
422518,0.02789920
422519,0.01662511
422523,0.03640524
422524,0.06137293
422525,0.02283306
422526,0.01594550
422527,0.16705534
422531,0.13098921
422533,0.00818751
422534,0.01985665
422536,0.04483395
422537,0.02057017
422538,0.17711735
422540,0.10033240
422541,0.38411224
422543,0.10795851
422544,0.09852182
422545,0.05492459
422546,0.04610835
422547,0.15196759
422548,0.05833268
422549,0.14010869
422550,0.03088827
422551,0.03829338
422552,0.01524555
422553,0.03401919
422554,0.04904259
422555,0.27848515
422556,0.01909507
422639,0.00385506
422667,0.13359554
422734,0.08704032
422748,0.06760038
422749,0.24319789
422796,0.02468312
422810,0.02235491
422839,0.01698246
422850,0.24758542
422891,0.04851452
422940,0.11549932
422962,0.01447043
422964,0.08016195
423009,0.08838433
423022,0.01042587
423041,0.08978850
423046,0.05084110
423052,0.07109810
423055,0.02920271
423061,0.23632608
423075,0.00807899
423076,0.05311825
423077,0.19736941
423081,0.29975843
423083,0.13344502
423087,0.05629069
423089,0.02389670
423091,0.02628582
423098,0.08012165
423105,0.01891748
423106,0.05152750
423107,0.10101008
423114,0.13030857
423116,0.04904009
423120,0.02160770
423121,0.08262683
423125,0.02436365
423132,0.02778573
423133,0.03229262
423134,0.14166321
423135,0.00205108
423137,0.05417055
423138,0.00563661
423139,0.01739045
423140,0.04315396
423141,0.07577290
423143,0.05750842
423144,0.02402266
423145,0.02840493
423146,0.08252735
423147,0.05275858
423148,0.07987133
423149,0.00359604
423150,0.07182010
423151,0.05817654
423152,0.01406847
423153,0.14324814
423154,0.01689749
423155,0.04576204
423156,0.02197106
423157,0.01975437
423158,0.07531328
423159,0.08295484
423228,0.03777672
423237,0.13026634
423386,0.07378214
423416,0.36456409
423417,0.21133129
423489,0.10402025
423503,0.21008877
423522,0.03897017
423571,0.07806845
423574,0.01774990
423580,0.02457579
423621,0.26548219
423622,0.21721049
423624,0.05038816
423629,0.00650447
423631,0.06962004
423648,0.02352395
423651,0.06266069
423652,0.06029929
423658,0.17469446
423663,0.01717823
423664,0.00892511
423665,0.17796613
423668,0.03940298
423670,0.02660900
423671,0.03386656
423672,0.01536926
423679,0.00777011
423681,0.07696392
423687,0.04777246
423688,0.05099069
423690,0.01147791
423691,0.04156525
423693,0.03532704
423696,0.06138091
423698,0.07544635
423699,0.13863397
423700,0.03714240
423701,0.03027671
423702,0.09341676
423703,0.03541271
423704,0.04621004
423706,0.08061505
423707,0.07075097
423708,0.00556220
423709,0.08453588
423710,0.13499618
423711,0.01573199
423712,0.06530938
423713,0.07176546
423714,0.49616137
423715,0.01792687
423717,0.13491085
423718,0.02578077
423719,0.17563231
423720,0.03153548
423721,0.05460683
423722,0.03116474
423723,0.10216232
423724,0.04608466
423726,0.00655528
423730,0.02442619
423734,0.00938014
423735,0.01585247
423736,0.02921580
423737,0.01171230
423738,0.08065703
423739,0.05847463
423740,0.06031879
423741,0.01723425
423742,0.10688610
423743,0.05506185
423746,0.02507486
423747,0.04108082
423748,0.10317121
423749,0.02200036
423750,0.17931889
423751,0.02936839
423752,0.04442151
423753,0.23485428
423754,0.04180241
423755,0.02560122
423756,0.08706068
423800,0.10482290
423894,0.00921893
423938,0.24794494
423939,0.12560563
423940,0.03659302
423947,0.02322727
423957,0.25144285
423959,0.04871367
423966,0.23456998
423968,0.01603547
423972,0.04640540
423978,0.10920365
423979,0.01090060
423982,0.22978051
423983,0.08191821
423986,0.05080361
423990,0.02197402
423993,0.00443307
423994,0.03022266
423996,0.01792704
423998,0.04097273
423999,0.17846289
424000,0.01536235
424001,0.05452036
424002,0.01213943
424003,0.30353901
424004,0.08891417
424005,0.03615936
424006,0.08427016
424007,0.03932398
424008,0.10318820
424009,0.07566426
424010,0.13790487
424011,0.14247780
424012,0.01215086
424013,0.04523892
424014,0.14121343
424015,0.05682106
424016,0.07755690
424161,0.11820970
424189,0.18015310
424192,0.02604482
424198,0.01177132
424202,0.00855319
424203,0.01185843
424207,0.06572452
424208,0.05254718
424211,0.02083177
424214,0.04616572
424215,0.06851614
424216,0.03212641
424220,0.08590235
424222,0.06310969
424223,0.03144011
424232,0.05152939
424234,0.02617654
424235,0.00539206
424236,0.02022856
424241,0.02448086
424244,0.02781114
424245,0.12442042
424246,0.02544288
424248,0.18506452
424249,0.10364188
424251,0.05743583
424252,0.01414288
424253,0.03150079
424254,0.06833678
424255,0.02126463
424256,0.08767292
424257,0.03034852
424258,0.07374278
424259,0.06781112
424260,0.02773716
424261,0.03437363
424262,0.02994060
424264,0.01032678
424265,0.12222281
424266,0.22208931
424267,0.03396670
424268,0.02235659
424270,0.16277809
424271,0.26852202
424272,0.00887807
424273,0.04655477
424274,0.10380757
424275,0.06476755
424320,0.07177697
424354,0.04992360
424359,0.02540200
424360,0.11013008
424361,0.02401747
424362,0.09215612
424363,0.00963560
424364,0.04116363
424365,0.02091387
424491,0.12204685
424576,0.06417530
424639,0.03555118
424640,0.01708057
424653,0.03296221
424672,0.12096473
424708,0.01389986
424724,0.09083743
424725,0.12148695
424734,0.15592001
424755,0.01462503
424758,0.03390306
424765,0.02212184
424770,0.06845071
424773,0.11330503
424780,0.04726949
424784,0.00709816
424791,0.01619901
424797,0.13497201
424800,0.02065672
424807,0.00707911
424809,0.05062725
424812,0.04772537
424813,0.25220102
424816,0.01464250
424817,0.00861293
424820,0.00885681
424822,0.04012803
424823,0.09309657
424825,0.12449633
424826,0.08936161
424827,0.01677473
424828,0.06814926
424830,0.03532193
424831,0.01280663
424832,0.37510559
424833,0.04392093
424834,0.15216337
424835,0.22153020
424836,0.06733643
424837,0.19017309
424838,0.07966186
424839,0.01790098
424840,0.02840658
424841,0.35269037
424843,0.01039456
424845,0.31663504
424846,0.01396468
424847,0.02599741
424848,0.03288351
424849,0.16003112
424850,0.34527558
424851,0.02277923
424852,0.02159904
424853,0.01561063
424854,0.04707180
424856,0.01202615
424857,0.08255313
424947,0.19559573
425037,0.13969667
425039,0.13505420
425096,0.04415773
425107,0.02933281
425156,0.02645547
425191,0.03196825
425192,0.05792708
425230,0.02251190
425231,0.05341782
425237,0.01621822
425281,0.23051490
425301,0.05577032
425306,0.25183696
425312,0.01389010
425313,0.01212722
425317,0.05252534
425326,0.02051007
425330,0.01468594
425336,0.24844369
425338,0.06935803
425343,0.07161578
425345,0.02034847
425360,0.12596235
425364,0.04364720
425368,0.03116569
425369,0.00822633
425371,0.16026686
425372,0.00385595
425373,0.19081944
425374,0.07092848
425376,0.17232780
425379,0.06145845
425380,0.01253429
425381,0.05225365
425382,0.02588541
425383,0.01172951
425384,0.03284744
425385,0.00584055
425388,0.19855629
425389,0.02557837
425390,0.01431184
425391,0.15895990
425392,0.03942326
425394,0.08686194
425395,0.03069987
425396,0.06486031
425397,0.01256387
425398,0.02788906
425399,0.05086874
425400,0.02938128
425403,0.03870617
425404,0.10998625
425405,0.03195077
425406,0.13648081
425407,0.11341070
425408,0.02382386
425409,0.04709866
425411,0.02505171
425412,0.08420737
425413,0.38549796
425414,0.07941079
425415,0.17635189
425416,0.17770234
425418,0.02150489
425419,0.01107018
425423,0.08888987
425424,0.05190673
425425,0.24633320
425426,0.02797791
425429,0.06165871
425430,0.02018449
425431,0.18803914
425432,0.00971451
425433,0.05435026
425434,0.03569837
425435,0.19669539
425437,0.03313505
425438,0.00161080
425439,0.04680439
425440,0.04203856
425441,0.01361671
425442,0.35351118
425444,0.16421674
425446,0.01580292
425447,0.08276913
425448,0.23178749
425449,0.06556398
425450,0.04840211
425451,0.02187622
425453,0.19211198
425454,0.20738257
425455,0.09929414
425456,0.25620669
425457,0.07894721
425458,0.11510522
425459,0.18577231
425460,0.00865705
425461,0.03489956
425462,0.01743734
425511,0.02720070
425601,0.01042321
425810,0.04398228
425824,0.04180791
425830,0.23344186
425835,0.05458556
425838,0.04447165
425865,0.03819019
425877,0.13786873
425904,0.11371014
425905,0.00849097
425906,0.02730837
425909,0.10747269
425911,0.17075473
425913,0.04656318
425923,0.02600805
425932,0.05315565
425938,0.00250177
425939,0.13654922
425943,0.09519295
425944,0.03700664
425945,0.01537598
425946,0.03327885
425948,0.07339977
425950,0.02979558
425952,0.12759715
425954,0.14695725
425955,0.00829108
425957,0.14261337
425958,0.01842757
425959,0.09269764
425960,0.07110815
425961,0.17172848
425962,0.02729972
425964,0.07012010
425965,0.03148754
425966,0.12052625
425967,0.01349795
425968,0.04759207
425969,0.03169347
425970,0.08239622
425971,0.14949578
425972,0.00736580
425976,0.10563742
426050,0.01671153
426051,0.26183251
426052,0.02214320
426053,0.04107866
426124,0.02703794
426132,0.04489078
426154,0.04716113
426192,0.02563393
426235,0.03480408
426297,0.12226348
426387,0.05501566
426396,0.01932639
426436,0.01664762
426437,0.04699803
426460,0.01796235
426466,0.06359753
426469,0.05618981
426510,0.08093903
426617,0.16783825
426630,0.02222188
426631,0.01612736
426650,0.05134877
426688,0.05646190
426691,0.01001292
426855,0.12948148
426873,0.28761348
426890,0.01649578
426891,0.08333174
426895,0.01702749
426928,0.18875037
426929,0.01555964
426955,0.13787392
426957,0.00812652
427007,0.05940624
427009,0.01772963
427021,0.07956317
427023,0.04424770
427032,0.03931994
427036,0.01678049
427040,0.04481732
427041,0.02749310
427042,0.02022799
427044,0.01935084
427048,0.09603770
427050,0.10763149
427054,0.04129169
427057,0.10166816
427058,0.00666688
427059,0.15778475
427060,0.10118752
427062,0.04242009
427063,0.06653284
427064,0.02438797
427065,0.03800239
427067,0.12677148
427069,0.02900129
427070,0.03517364
427071,0.15659879
427072,0.01530968
427073,0.02756553
427074,0.01340186
427075,0.01917188
427076,0.01727625
427077,0.03014199
427078,0.07713357
427079,0.03068976
427080,0.01077082
427081,0.10147416
427082,0.05662464
427088,0.05205127
427109,0.01100883
427110,0.17881908
427111,0.02109162
427114,0.07107347
427115,0.19998743
427120,0.01591929
427121,0.01613118
427122,0.17044216
427125,0.02743451
427126,0.02691380
427127,0.01777964
427128,0.01741325
427129,0.02110382
427130,0.35789847
427131,0.01464052
427132,0.00686280
427133,0.03817956
427134,0.02603423
427135,0.03896213
427137,0.15885095
427138,0.02615152
427139,0.02760317
427140,0.13402435
427142,0.05551550
427143,0.06507899
427144,0.21105224
427145,0.02635924
427146,0.21228224
427147,0.05698151
427148,0.06136508
427149,0.10032469
427150,0.16051461
427151,0.01794547
427152,0.01553628
427153,0.01504926
427154,0.22196794
427155,0.02412160
427156,0.01665138
427157,0.04599457
427158,0.17492627
427159,0.04726804
427160,0.01127946
427161,0.04293767
427162,0.40766683
427163,0.13143651
427164,0.06489100
427165,0.00698715
427254,0.08142290
427263,0.04813680
427324,0.16525650
427330,0.20823076
427379,0.04600300
427465,0.03261087
427485,0.09314734
427489,0.00845970
427505,0.12012128
427567,0.06400609
427575,0.26772562
427578,0.16941683
427589,0.53475314
427612,0.15176113
427615,0.05469687
427618,0.06043188
427620,0.22223768
427622,0.00320012
427627,0.03599086
427628,0.03532415
427632,0.02914745
427634,0.00492506
427635,0.06621729
427637,0.14896017
427639,0.25430208
427640,0.04778499
427641,0.01250752
427642,0.23667029
427643,0.10916043
427645,0.04456149
427646,0.02410592
427647,0.04804111
427649,0.00891173
427650,0.02706804
427652,0.11510759
427653,0.06494007
427654,0.00933322
427655,0.29725307
427656,0.04699483
427657,0.04341526
427658,0.12336766
427659,0.04033886
427660,0.03334997
427661,0.11439900
427662,0.03784806
427663,0.03294436
427664,0.17541829
427665,0.01058520
427666,0.01334988
427667,0.04580115
427668,0.29770979
427669,0.08460464
427671,0.28492963
427672,0.12771282
427673,0.01658090
427676,0.04353982
427677,0.01042619
427703,0.06081969
427738,0.03335907
427809,0.05988457
427881,0.03241051
427949,0.06237809
427985,0.34231454
428047,0.20138279
428054,0.46639976
428080,0.15933818
428143,0.18302205
428162,0.19899106
428166,0.00754799
428187,0.05572456
428188,0.05414883
428189,0.01809580
428195,0.02407113
428196,0.13121390
428198,0.10609077
428200,0.01622400
428201,0.02906587
428204,0.32198712
428206,0.02250606
428207,0.11186078
428208,0.19574757
428210,0.03581247
428211,0.01353263
428212,0.35983780
428213,0.08466033
428215,0.01316905
428217,0.03981831
428218,0.04593020
428219,0.07904733
428220,0.02879093
428222,0.24317764
428223,0.05465994
428224,0.02842200
428225,0.09726903
428227,0.04796570
428228,0.05501994
428229,0.20147708
428230,0.35188496
428231,0.01870872
428232,0.06523567
428233,0.02415868
428234,0.05374920
428235,0.23258422
428236,0.10193574
428237,0.05667017
428238,0.04890374
428240,0.02012863
428241,0.05468941
428242,0.01625709
428243,0.23000561
428244,0.33153513
428311,0.07191402
428312,0.03592755
428313,0.07840777
428314,0.06474015
428409,0.02387365
428416,0.03957611
428423,0.04048075
428424,0.18016902
428463,0.12461089
428485,0.22042768
428517,0.02331518
428518,0.16542169
428561,0.04027270
428565,0.03553205
428590,0.04618627
428597,0.02840150
428614,0.03355142
428616,0.11653775
428621,0.01223240
428626,0.14302965
428629,0.01282441
428636,0.23339601
428647,0.05205129
428654,0.02962730
428659,0.02061130
428686,0.02402623
428690,0.07395840
428701,0.03360778
428708,0.13330036
428714,0.12174904
428722,0.02593990
428729,0.04240185
428745,0.01714107
428751,0.06904651
428757,0.03273091
428764,0.09462934
428774,0.05553548
428778,0.00708534
428783,0.02093416
428789,0.01157245
428797,0.05724512
428799,0.02745748
428801,0.48553616
428804,0.03237110
428806,0.01448230
428813,0.01427967
428816,0.07764910
428821,0.10534745
428832,0.07904141
428839,0.06877834
428842,0.06123200
428850,0.04990712
428859,0.10669160
428871,0.03802725
428907,0.20616236
428913,0.04079228
428920,0.28062952
428924,0.04992830
428928,0.08316720
428930,0.04090856
428933,0.09990358
428938,0.02398844
428944,0.04433377
428948,0.04601336
428963,0.03871985
428975,0.04085185
428979,0.01540038
428982,0.20043725
428984,0.01118451
428987,0.04955703
429015,0.01753850
429018,0.01242414
429028,0.00284513
429035,0.19497316
429037,0.01757635
429042,0.01771225
429055,0.04567142
429066,0.04349649
429067,0.12033641
429069,0.01388998
429077,0.03980814
429078,0.17665876
429083,0.03446794
429091,0.02359745
429093,0.01428161
429094,0.01295039
429103,0.06334873
429109,0.06759635
429121,0.17885469
429129,0.01906891
429134,0.02053614
429138,0.03184571
429164,0.02122833
429173,0.07569735
429182,0.02291679
429190,0.02738557
429199,0.00703444
429219,0.13125856
429224,0.01521512
429226,0.22267471
429230,0.01922505
429239,0.00588730
429243,0.06866114
429256,0.05567596
429266,0.08685312
429269,0.06287594
429294,0.02203427
429295,0.04706312
429297,0.08548537
429299,0.02158953
429302,0.03721558
429305,0.05078894
429308,0.01552118
429314,0.16376038
429318,0.02154102
429348,0.06901607
429356,0.54544061
429359,0.12591843
429372,0.03336138
429373,0.04143183
429384,0.10462247
429385,0.05388454
429398,0.01142840
429405,0.01795929
429407,0.01493388
429408,0.04931623
429412,0.06188743
429414,0.06681801
429415,0.06314822
429421,0.03322332
429422,0.02635387
429430,0.07822978
429432,0.04293606
429440,0.21085915
429442,0.39084071
429451,0.28810343
429459,0.10668319
429469,0.05197117
429471,0.00695627
429482,0.00960387
429483,0.03342791
429491,0.15803441
429493,0.02480567
429496,0.12131660
429498,0.03772523
429501,0.01980942
429502,0.04337274
429508,0.02276821
429509,0.01717833
429511,0.14004169
429528,0.01897950
429531,0.17173484
429539,0.14864051
429549,0.18204500
429555,0.07806128
429557,0.07338216
429567,0.10438960
429570,0.02116761
429576,0.01446807
429590,0.01977738
429591,0.19018647
429597,0.05608058
429600,0.19289206
429602,0.01776304
429604,0.08156934
429623,0.02833641
429625,0.00886817
429626,0.03011926
429628,0.00404096
429634,0.03871748
429637,0.02503430
429666,0.03522027
429667,0.07035632
429670,0.03085349
429673,0.00618711
429678,0.02697813
429693,0.01360698
429702,0.03175158
429708,0.02482315
429737,0.02988839
429739,0.02817079
429740,0.02457594
429750,0.18741657
429770,0.10785890
429774,0.06232395
429777,0.07955825
429780,0.01139480
429809,0.09667645
429810,0.01503069
429831,0.03965314
429835,0.12087215
429838,0.07015238
429846,0.03010772
429851,0.03416497
429852,0.00442652
429856,0.01570448
429857,0.04815431
429866,0.35721710
429871,0.03854144
429873,0.23534669
429879,0.25362769
429882,0.02248890
429885,0.02733537
429890,0.07718565
429897,0.02343405
429933,0.05304849
429936,0.02139158
429948,0.06753781
429952,0.25685972
429967,0.01879986
429982,0.01643113
429989,0.05298444
430000,0.01424424
430003,0.02911454
430011,0.04408973
430019,0.03391974
430035,0.01870684
430042,0.42495197
430047,0.06144730
430048,0.03402928
430059,0.04847999
430060,0.20577042
430077,0.05703262
430080,0.03820387
430083,0.26012492
430086,0.20639041
430090,0.14326972
430103,0.03289460
430107,0.09948775
430114,0.02180647
430116,0.03377375
430124,0.03339528
430129,0.09315784
430132,0.05081299
430146,0.05599614
430155,0.07941478
430156,0.01200077
430160,0.03736537
430168,0.12690552
430170,0.04515703
430176,0.06376780
430177,0.29443997
430186,0.20772760
430187,0.07269619
430195,0.07368234
430198,0.34297776
430204,0.09664267
430210,0.07872339
430211,0.21396908
430213,0.01798358
430216,0.24964698
430217,0.08067122
430227,0.01247020
430253,0.03936501
430266,0.25971675
430274,0.04304346
430280,0.00825845
430300,0.00089199
430301,0.00888287
430309,0.30325913
430313,0.05937576
430316,0.12237854
430319,0.16602066
430332,0.09203212
430346,0.05349773
430357,0.15021810
430359,0.02016852
430368,0.02550347
430376,0.01491012
430383,0.07038064
430389,0.04354420
430393,0.21673432
430394,0.01880253
430404,0.06091180
430405,0.05738526
430407,0.11360380
430433,0.07761397
430445,0.01391776
430446,0.08825734
430451,0.08249838
430452,0.00758542
430459,0.01757012
430466,0.01059643
430467,0.00833732
430473,0.13384508
430477,0.00985427
430483,0.12300446
430512,0.01139374
430521,0.01232230
430524,0.02509653
430529,0.03842448
430533,0.01164625
430536,0.04543048
430538,0.02853611
430540,0.13165487
430548,0.09306408
430549,0.02640232
430550,0.03040177
430566,0.09473962
430574,0.06828405
430576,0.05399629
430582,0.04565728
430585,0.06391928
430625,0.05045936
430627,0.02370092
430629,0.02413836
430637,0.07181677
430639,0.01427270
430641,0.06756787
430656,0.01959108
430659,0.00871505
430661,0.02384698
430671,0.08020619
430672,0.07155902
430673,0.09877724
430674,0.02732267
430676,0.01681484
430691,0.02422163
430698,0.03830870
430699,0.13855888
430708,0.11016762
430719,0.03043284
430726,0.01555368
430728,0.29888803
430730,0.11839113
430731,0.18094669
430732,0.04249942
430738,0.05196528
430770,0.11069575
430782,0.12451655
430785,0.07489239
430786,0.00990216
430806,0.11337957
430818,0.39576665
430819,0.01854567
430820,0.04636494
430835,0.03274094
430836,0.04510048
430837,0.02804173
430838,0.01923242
430839,0.05151597
430847,0.14798947
430853,0.02234182
430856,0.01170159
430876,0.06794048
430886,0.00870712
430887,0.01866256
430889,0.04463431
430927,0.00970667
430931,0.29667798
430939,0.01178297
430942,0.02207930
430949,0.03508339
430957,0.00621662
430960,0.00504441
430961,0.00845903
430962,0.10314796
430973,0.02507919
430975,0.01846208
430976,0.04228128
430981,0.00702820
430992,0.04462298
431007,0.12400595
431010,0.11386865
431013,0.05020313
431023,0.00897018
431027,0.06311066
431044,0.02512535
431056,0.00647921
431058,0.00586629
431065,0.02527046
431077,0.09572115
431080,0.14211927
431082,0.01930497
431088,0.22718427
431095,0.09705048
431100,0.04000338
431106,0.15681970
431107,0.06229886
431110,0.02846095
431114,0.09954434
431138,0.07728471
431144,0.01041273
431162,0.05835515
431170,0.38544548
431171,0.00973748
431176,0.05898442
431203,0.07776160
431211,0.02870236
431212,0.04522658
431215,0.03266376
431238,0.68656427
431241,0.03183430
431244,0.14647962
431254,0.05116023
431263,0.02001573
431278,0.01189071
431285,0.28643882
431286,0.05366436
431298,0.05217598
431305,0.00538970
431315,0.29528809
431323,0.11344407
431325,0.01782540
431334,0.01954303
431358,0.30389804
431372,0.04788127
431373,0.00832155
431374,0.19174752
431377,0.07383490
431386,0.10560033
431388,0.11893120
431395,0.01090401
431396,0.07389360
431413,0.00900284
431416,0.12973182
431418,0.20464492
431431,0.14713895
431444,0.02154035
431449,0.27237549
431467,0.02653716
431469,0.01635381
431479,0.04244048
431480,0.02981322
431481,0.01598586
431488,0.03553836
431492,0.27577507
431496,0.06742787
431497,0.00674510
431508,0.08841804
431511,0.07633039
431517,0.02352967
431520,0.19933641
431538,0.08182706
431540,0.01244159
431543,0.38647419
431545,0.01126062
431560,0.01684363
431561,0.03254484
431584,0.32503361
431591,0.11179004
431593,0.07706884
431625,0.15230218
431630,0.18450564
431633,0.08895198
431635,0.05575302
431649,0.02819417
431650,0.19927444
431651,0.05920862
431652,0.03352285
431667,0.07029586
431668,0.54635423
431672,0.04926265
431675,0.14195023
431680,0.19915043
431682,0.00769176
431683,0.01620681
431693,0.04908926
431697,0.03889478
431726,0.20332982
431731,0.06234996
431732,0.08450391
431744,0.00408082
431750,0.00707084
431755,0.03823644
431756,0.09563930
431757,0.10445205
431765,0.03924498
431766,0.01513633
431768,0.14714292
431770,0.01093631
431773,0.04387185
431775,0.04901495
431777,0.07957402
431778,0.19236144
431801,0.04911560
431807,0.01253687
431810,0.02204578
431815,0.04494134
431816,0.08381562
431823,0.08538631
431831,0.02149122
431837,0.02396708
431841,0.01334616
431845,0.00680272
431854,0.09275223
431857,0.05277945
431865,0.03001889
431866,0.09428567
431867,0.02009850
431869,0.05348291
431889,0.02910761
431899,0.03842116
431903,0.19005057
431909,0.02301165
431914,0.04424431
431916,0.03431722
431918,0.20449398
431931,0.02926385
431940,0.02064699
431948,0.17900619
431962,0.10508583
431965,0.03858415
431974,0.01464580
431976,0.01856089
431987,0.14813839
431988,0.01396212
431995,0.12981887
431999,0.10953255
432003,0.00415776
432005,0.26357627
432009,0.08005910
432011,0.01172283
432022,0.18161622
432028,0.06232164
432030,0.01010896
432037,0.02026319
432065,0.01775637
432070,0.00824485
432075,0.14381327
432078,0.05097554
432080,0.06535365
432085,0.02364550
432092,0.06719733
432111,0.09431642
432112,0.00374096
432115,0.02017381
432117,0.06560268
432118,0.06286693
432129,0.14308703
432132,0.11209020
432133,0.02190861
432145,0.13717738
432146,0.02034043
432148,0.03453202
432156,0.06583534
432167,0.06910090
432169,0.00994835
432188,0.04424923
432192,0.17274410
432221,0.08736034
432226,0.14089693
432231,0.01766758
432247,0.00831046
432252,0.01604677
432254,0.04044631
432263,0.03576239
432265,0.03335932
432271,0.10501077
432280,0.02431883
432282,0.03165997
432284,0.00907081
432291,0.36459661
432296,0.07450689
432298,0.09130707
432301,0.05262097
432309,0.06728271
432312,0.08660815
432320,0.01767082
432324,0.01681685
432330,0.06802535
432339,0.02754842
432356,0.02909441
432357,0.01571189
432362,0.02536804
432365,0.02444565
432366,0.05481762
432370,0.09671652
432377,0.13153480
432384,0.03319917
432391,0.05082580
432405,0.04060752
432406,0.14483200
432414,0.07723313
432415,0.00312159
432417,0.00840965
432419,0.05991960
432424,0.03560102
432425,0.07925674
432432,0.15558343
432438,0.03386972
432441,0.06768868
432444,0.43356404
432446,0.41494665
432452,0.04192036
432454,0.06778333
432473,0.13133609
432482,0.07148701
432489,0.05819724
432492,0.11236176
432495,0.00993461
432501,0.09244648
432507,0.03448936
432509,0.39520258
432510,0.02505331
432522,0.02398481
432525,0.09201454
432526,0.02083361
432527,0.27751145
432532,0.03242485
432535,0.04426782
432544,0.01818450
432547,0.06900811
432551,0.16496991
432553,0.02621259
432555,0.02108349
432560,0.05314741
432569,0.08509433
432577,0.02121713
432585,0.03182765
432590,0.01548119
432591,0.16703287
432594,0.01294705
432607,0.02772106
432608,0.21749485
432609,0.08703093
432612,0.22864749
432613,0.01460524
432616,0.01866204
432618,0.43371022
432622,0.02272948
432626,0.01293191
432639,0.00585083
432640,0.05038030
432642,0.16439861
432648,0.00688538
432653,0.06078928
432661,0.09920523
432668,0.02476086
432682,0.08643987
432686,0.07704598
432693,0.02758826
432695,0.21585160
432696,0.17767671
432698,0.09573082
432699,0.02268693
432702,0.08884972
432707,0.03755050
432712,0.03222666
432719,0.02501996
432724,0.02600619
432728,0.04200317
432737,0.07179496
432745,0.18136410
432746,0.01383222
432749,0.06755280
432752,0.02741798
432758,0.01205000
432769,0.02088417
432770,0.01604550
432771,0.02613799
432788,0.01178007
432804,0.02152256
432807,0.06276108
432830,0.15285371
432831,0.04912345
432842,0.12986732
432849,0.39517415
432876,0.24535842
432886,0.02568485
432888,0.01479442
432897,0.00558541
432918,0.01872870
432919,0.06737661
432920,0.04966593
432921,0.03080964
432930,0.03130735
432932,0.02637594
432943,0.12403885
432944,0.01866372
432951,0.02858622
432952,0.03049638
432965,0.15362538
432969,0.06338216
432981,0.02937118
432985,0.03096973
432986,0.03089079
432988,0.04523294
432991,0.02811356
432992,0.04307230
433002,0.01771541
433018,0.04642577
433019,0.03986255
433021,0.02180246
433024,0.01686260
433031,0.03427199
433035,0.12820709
433047,0.42174730
433050,0.01323780
433051,0.00902285
433055,0.02933258
433058,0.14752986
433069,0.04474324
433079,0.13023354
433098,0.06315046
433099,0.01680233
433104,0.05124446
433112,0.01082704
433117,0.01897751
433119,0.01556009
433130,0.01277165
433132,0.06953386
433158,0.24150115
433159,0.00767331
433162,0.00554975
433166,0.03155296
433169,0.04140860
433173,0.02842592
433174,0.01173060
433183,0.33143616
433184,0.03412070
433198,0.04959258
433205,0.02012466
433221,0.12879749
433271,0.24302965
433274,0.00719318
433276,0.23829618
433281,0.03580675
433283,0.05880355
433296,0.04910270
433300,0.09065595
433304,0.04564878
433308,0.05248496
433312,0.09401097
433313,0.25815526
433319,0.02131908
433332,0.18282612
433342,0.01697333
433343,0.00848449
433344,0.05318850
433345,0.00820477
433347,0.08526669
433350,0.01947326
433355,0.37524897
433356,0.01362674
433359,0.02607648
433361,0.07040519
433363,0.12941143
433370,0.02795303
433371,0.02849506
433374,0.03885169
433384,0.05562515
433390,0.04242073
433392,0.02717896
433396,0.07295477
433403,0.12659524
433405,0.02141811
433408,0.40322533
433410,0.25270236
433411,0.06975788
433424,0.03914733
433431,0.02959227
433432,0.05639016
433440,0.03767666
433441,0.14945135
433451,0.07653239
433452,0.07547890
433459,0.01332875
433463,0.01305011
433464,0.05323486
433470,0.06384461
433480,0.04247821
433482,0.09852745
433485,0.03294984
433494,0.34993780
433495,0.04915981
433496,0.01706625
433505,0.02845753
433509,0.02163274
433515,0.09409414
433518,0.05055756
433519,0.19535157
433527,0.04759159
433532,0.00745279
433535,0.02786180
433539,0.11618442
433561,0.07167809
433564,0.39872447
433566,0.01738341
433574,0.02211536
433575,0.02762143
433584,0.17885040
